Date,TotalBuy,TotalSell
06/01/2023 00:00:00,3765.795,6406
03/01/2023 00:00:00,14437,15429
02/01/2023 00:00:00,18144,0
01/01/2023 00:00:00,368425,219792
12/01/2022 00:00:00,70652,7171
11/01/2022 00:00:00,0,34989
10/01/2022 00:00:00,0,31737
09/01/2022 00:00:00,8,4372
08/01/2022 00:00:00,0,60709
06/01/2022 00:00:00,0,6000
04/01/2022 00:00:00,450,0
03/01/2022 00:00:00,22221,0
01/01/2022 00:00:00,1450,0
12/01/2021 00:00:00,97360,1459
05/01/2021 00:00:00,0,514.3773
04/01/2021 00:00:00,7000,24000
03/01/2021 00:00:00,0,1500
02/01/2021 00:00:00,25686,0
01/01/2021 00:00:00,64042,10000
12/01/2020 00:00:00,143356,58632
09/01/2020 00:00:00,6750,0
03/01/2020 00:00:00,119255,0
02/01/2020 00:00:00,128688,0
12/01/2019 00:00:00,3863,3863
07/01/2019 00:00:00,25366.267200000002,0
03/01/2019 00:00:00,9000,0
02/01/2019 00:00:00,25144,0
01/01/2019 00:00:00,194277,0
12/01/2018 00:00:00,52097.33,200000
11/01/2018 00:00:00,1900,5700
10/01/2018 00:00:00,0,300000
02/01/2018 00:00:00,20529,0
01/01/2018 00:00:00,49466,572
12/01/2017 00:00:00,1856,1494
10/01/2017 00:00:00,0,10189
09/01/2017 00:00:00,988.5,93.97
07/01/2017 00:00:00,10189,0
06/01/2017 00:00:00,16400,0
02/01/2017 00:00:00,19368,0
01/01/2017 00:00:00,14017,0
12/01/2016 00:00:00,2526,26029
08/01/2016 00:00:00,62418,62418
07/01/2016 00:00:00,0,3500
03/01/2016 00:00:00,82660,0
01/01/2016 00:00:00,14094,0
