Date,TotalBuy,TotalSell
05/01/2023 00:00:00,12321,0
04/01/2023 00:00:00,432,0
03/01/2023 00:00:00,122829,74518
02/01/2023 00:00:00,202319,12805
01/01/2023 00:00:00,267,0
12/01/2022 00:00:00,2025,4050
11/01/2022 00:00:00,56745,85530
10/01/2022 00:00:00,17904,34994
09/01/2022 00:00:00,2000,4000
08/01/2022 00:00:00,2000,4000
07/01/2022 00:00:00,2378,4000
05/01/2022 00:00:00,445705,870746
04/01/2022 00:00:00,367,0
03/01/2022 00:00:00,154434,87172
02/01/2022 00:00:00,274940,24804
01/01/2022 00:00:00,247,0
11/01/2021 00:00:00,37565,75130
10/01/2021 00:00:00,288,0
08/01/2021 00:00:00,905,0
07/01/2021 00:00:00,200380,400134
05/01/2021 00:00:00,55843,98419
04/01/2021 00:00:00,325.79,0
03/01/2021 00:00:00,128415,62330
02/01/2021 00:00:00,334372,17126
01/01/2021 00:00:00,264,2640
12/01/2020 00:00:00,81756,163512
11/01/2020 00:00:00,6111,23445
10/01/2020 00:00:00,338308,681947
09/01/2020 00:00:00,58392,116784
07/01/2020 00:00:00,203,0
06/01/2020 00:00:00,84326,168652
05/01/2020 00:00:00,13779,5
04/01/2020 00:00:00,12120,28434
03/01/2020 00:00:00,285988,497844
02/01/2020 00:00:00,402833,23792
01/01/2020 00:00:00,143837,288626
11/01/2019 00:00:00,52556,105112
10/01/2019 00:00:00,552,0
09/01/2019 00:00:00,5000,10000
07/01/2019 00:00:00,575,0
06/01/2019 00:00:00,317570,635140
05/01/2019 00:00:00,14436,0
04/01/2019 00:00:00,108717,230022
03/01/2019 00:00:00,82642,52338
02/01/2019 00:00:00,557823,42308
01/01/2019 00:00:00,376,0
12/01/2018 00:00:00,0,1767
10/01/2018 00:00:00,1582,8
08/01/2018 00:00:00,0,21
07/01/2018 00:00:00,132909,270507
06/01/2018 00:00:00,665,8704
05/01/2018 00:00:00,244819,461690
04/01/2018 00:00:00,313,0
03/01/2018 00:00:00,150086,195171
02/01/2018 00:00:00,475961,34319
01/01/2018 00:00:00,192326,386284
10/01/2017 00:00:00,330,9
09/01/2017 00:00:00,106463,212926
08/01/2017 00:00:00,0,2796
07/01/2017 00:00:00,276,1304
06/01/2017 00:00:00,166662,333324
05/01/2017 00:00:00,12584,4740
04/01/2017 00:00:00,65452,41735
03/01/2017 00:00:00,37026,51349
