Date,TotalBuy,TotalSell
06/01/2023 00:00:00,34944,1271
05/01/2023 00:00:00,6835,9099
04/01/2023 00:00:00,57021,0
02/01/2023 00:00:00,241576,10610
01/01/2023 00:00:00,0,4923063
09/01/2022 00:00:00,3556,1900
08/01/2022 00:00:00,140087,25618
06/01/2022 00:00:00,37296,5326
05/01/2022 00:00:00,102803,7584
03/01/2022 00:00:00,3609,18154
02/01/2022 00:00:00,173903,65325
01/01/2022 00:00:00,83908,49237
12/01/2021 00:00:00,43255,33777
11/01/2021 00:00:00,321439,32000
09/01/2021 00:00:00,4871,21665
06/01/2021 00:00:00,22337,14843
05/01/2021 00:00:00,41142,18526
04/01/2021 00:00:00,1292,11619
03/01/2021 00:00:00,0,1992
11/01/2020 00:00:00,0,1353
06/01/2020 00:00:00,130375,0
05/01/2020 00:00:00,0,12242
04/01/2020 00:00:00,0,14903
03/01/2020 00:00:00,0,3407
11/01/2019 00:00:00,3000,1353
10/01/2019 00:00:00,3468,0
08/01/2019 00:00:00,0,2813
05/01/2019 00:00:00,68166,4335
04/01/2019 00:00:00,0,13864
01/01/2019 00:00:00,2598,13472
12/01/2018 00:00:00,0,551
11/01/2018 00:00:00,23338,0
05/01/2018 00:00:00,43282,16038
04/01/2018 00:00:00,147275,14194
11/01/2017 00:00:00,0,500000
08/01/2017 00:00:00,0,2306
06/01/2017 00:00:00,63894,64194
05/01/2017 00:00:00,0,20237
04/01/2017 00:00:00,686833,22213603
01/01/2017 00:00:00,3618922,0
11/01/2016 00:00:00,0,2881
10/01/2016 00:00:00,150000,7790
