Date,TotalBuy,TotalSell
06/01/2023 00:00:00,866266,161562
03/01/2023 00:00:00,45000,0
01/01/2023 00:00:00,0,6922
12/01/2022 00:00:00,29025,6600
09/01/2022 00:00:00,439551,0
08/01/2022 00:00:00,442101,87745
06/01/2022 00:00:00,184831,41430
12/01/2021 00:00:00,0,29900
08/01/2021 00:00:00,294540,210677
06/01/2021 00:00:00,268367,18833
12/01/2020 00:00:00,0,15000
08/01/2020 00:00:00,0,19878907
06/01/2020 00:00:00,371492,0
05/01/2020 00:00:00,140000,210000
03/01/2020 00:00:00,0,21779
02/01/2020 00:00:00,0,2257
12/01/2019 00:00:00,0,9000
11/01/2019 00:00:00,0,1128
10/01/2019 00:00:00,0,1819
09/01/2019 00:00:00,0,6319
08/01/2019 00:00:00,664044,25455
07/01/2019 00:00:00,50175000,0
06/01/2019 00:00:00,0,11422
05/01/2019 00:00:00,85617,0
12/01/2018 00:00:00,0,15000
08/01/2018 00:00:00,1464443,1186642
02/01/2018 00:00:00,436515,44184
12/01/2017 00:00:00,132500,33000
08/01/2017 00:00:00,0,51214
05/01/2017 00:00:00,90912,0
03/01/2017 00:00:00,0,4558
02/01/2017 00:00:00,0,3769
