Date,TotalBuy,TotalSell
06/01/2023 00:00:00,220360,185564
05/01/2023 00:00:00,94848,431841
04/01/2023 00:00:00,1706299,0
03/01/2023 00:00:00,14974514,18859464
02/01/2023 00:00:00,204000,697134
01/01/2023 00:00:00,1781719,68000
12/01/2022 00:00:00,15343,30686
11/01/2022 00:00:00,18657,329188
10/01/2022 00:00:00,25500,51000
09/01/2022 00:00:00,202604,635169
08/01/2022 00:00:00,672316,1966710
07/01/2022 00:00:00,36133,134140
06/01/2022 00:00:00,1653222,1613386
05/01/2022 00:00:00,410353,1195661
04/01/2022 00:00:00,57005,270210
03/01/2022 00:00:00,704502,302554
02/01/2022 00:00:00,449385,1064705
01/01/2022 00:00:00,20795,251885
12/01/2021 00:00:00,8610432,18820461
11/01/2021 00:00:00,362931,1043463
10/01/2021 00:00:00,0,20000
09/01/2021 00:00:00,1915078,3175398
08/01/2021 00:00:00,8502247,13636355
07/01/2021 00:00:00,1500000,2162126
06/01/2021 00:00:00,281286,433991
05/01/2021 00:00:00,20476134,30202086
04/01/2021 00:00:00,1248912,1532559
03/01/2021 00:00:00,15221334,0
02/01/2021 00:00:00,0,159987
11/01/2020 00:00:00,8374255,7494898
02/01/2002 00:00:00,0,11481
