Date,TotalBuy,TotalSell
06/01/2023 00:00:00,296818,144319
05/01/2023 00:00:00,143410,201724
04/01/2023 00:00:00,601087,150000
03/01/2023 00:00:00,0,7354
02/01/2023 00:00:00,303260,402810
12/01/2022 00:00:00,0,590000
11/01/2022 00:00:00,36937,60193
08/01/2022 00:00:00,860327,47353
06/01/2022 00:00:00,103434,0
05/01/2022 00:00:00,334693,74875
03/01/2022 00:00:00,403316,9367647
02/01/2022 00:00:00,48646,0
12/01/2021 00:00:00,26550,0
09/01/2021 00:00:00,58753881,59890486
08/01/2021 00:00:00,30000,0
