Date,TotalBuy,TotalSell
05/01/2023 00:00:00,9027,25862
03/01/2023 00:00:00,18011,6608
01/01/2023 00:00:00,109,150
12/01/2022 00:00:00,61551,4254
11/01/2022 00:00:00,0,1200
10/01/2022 00:00:00,117,0
08/01/2022 00:00:00,3649,12808
07/01/2022 00:00:00,254,0
05/01/2022 00:00:00,8818,10940
04/01/2022 00:00:00,202,0
03/01/2022 00:00:00,35882,59053
02/01/2022 00:00:00,0,11202
01/01/2022 00:00:00,154,913
12/01/2021 00:00:00,38392,40661
11/01/2021 00:00:00,46179,73015
10/01/2021 00:00:00,7952,36528
09/01/2021 00:00:00,9988,38734
08/01/2021 00:00:00,29837,98011
07/01/2021 00:00:00,142,5875
06/01/2021 00:00:00,0,8704
05/01/2021 00:00:00,11436,73995
04/01/2021 00:00:00,13154,34190
03/01/2021 00:00:00,32063,29134
02/01/2021 00:00:00,3820,4177
01/01/2021 00:00:00,3407,12912
12/01/2020 00:00:00,65606,25748
11/01/2020 00:00:00,9541,34488
10/01/2020 00:00:00,10101,28139
09/01/2020 00:00:00,1334,3567
08/01/2020 00:00:00,6576,22944
07/01/2020 00:00:00,22539,60310
05/01/2020 00:00:00,0,695
04/01/2020 00:00:00,394,3116
03/01/2020 00:00:00,48961,33355
02/01/2020 00:00:00,0,12010
01/01/2020 00:00:00,292,0
12/01/2019 00:00:00,79065,19839
11/01/2019 00:00:00,7660,19621
10/01/2019 00:00:00,13640,34874
08/01/2019 00:00:00,44502,55549
07/01/2019 00:00:00,15535,38817
06/01/2019 00:00:00,2621,38347
05/01/2019 00:00:00,0,2995
04/01/2019 00:00:00,248,0
03/01/2019 00:00:00,77341,61437
02/01/2019 00:00:00,36201,85411
01/01/2019 00:00:00,295,514
12/01/2018 00:00:00,90024,22905
11/01/2018 00:00:00,2827,8098
10/01/2018 00:00:00,13743,48193
09/01/2018 00:00:00,0,2
08/01/2018 00:00:00,0,340
07/01/2018 00:00:00,14285,37321
06/01/2018 00:00:00,0,48840
05/01/2018 00:00:00,67,7549
04/01/2018 00:00:00,372,0
03/01/2018 00:00:00,106304,104141
02/01/2018 00:00:00,8807,20609
01/01/2018 00:00:00,28367,56014
12/01/2017 00:00:00,154158,90541
11/01/2017 00:00:00,4298,17955
10/01/2017 00:00:00,1455,15657
08/01/2017 00:00:00,357,15019
07/01/2017 00:00:00,11793,28007
05/01/2017 00:00:00,0,1000
04/01/2017 00:00:00,1190,0
03/01/2017 00:00:00,78518,54791
02/01/2017 00:00:00,4440,53458
01/01/2017 00:00:00,647,0
12/01/2016 00:00:00,27052,48534
