Date,TotalBuy,TotalSell
07/01/2028 00:00:00,255497,0
06/01/2023 00:00:00,45907,27501
05/01/2023 00:00:00,169507,149043
04/01/2023 00:00:00,33719,49168
03/01/2023 00:00:00,27457196,27409906
02/01/2023 00:00:00,603005,366673
01/01/2023 00:00:00,156130,219651
12/01/2022 00:00:00,10008282,10023129
11/01/2022 00:00:00,17961,34172
10/01/2022 00:00:00,6250,7648
09/01/2022 00:00:00,8628,22792
08/01/2022 00:00:00,20044,56856
07/01/2022 00:00:00,25893,30860
06/01/2022 00:00:00,9136,21973
05/01/2022 00:00:00,376993,94503
04/01/2022 00:00:00,17921,22519
03/01/2022 00:00:00,159346,239918
02/01/2022 00:00:00,375697,301030
01/01/2022 00:00:00,360849,0
12/01/2021 00:00:00,20992,33024
11/01/2021 00:00:00,30549197,57027114
10/01/2021 00:00:00,30000,14926
09/01/2021 00:00:00,7973,27691
08/01/2021 00:00:00,7142,58057
07/01/2021 00:00:00,100749,0
06/01/2021 00:00:00,43989,140881
05/01/2021 00:00:00,2000884,736083
04/01/2021 00:00:00,158884,181140
03/01/2021 00:00:00,134145,197830
02/01/2021 00:00:00,2455264,307013
01/01/2021 00:00:00,564485,789674
12/01/2020 00:00:00,138678,512119
11/01/2020 00:00:00,1273043,1736100
10/01/2020 00:00:00,42083,9248447
09/01/2020 00:00:00,9609961,413520
08/01/2020 00:00:00,20785944,17374730
07/01/2020 00:00:00,777847,1095038
06/01/2020 00:00:00,358953,24755
05/01/2020 00:00:00,571237,426761
04/01/2020 00:00:00,200000,0
03/01/2020 00:00:00,29986859,21321099
02/01/2020 00:00:00,36208,74144
01/01/2020 00:00:00,580373,783123
12/01/2019 00:00:00,3400643,4615768
11/01/2019 00:00:00,19944629,33084114
10/01/2019 00:00:00,134302,133055
09/01/2019 00:00:00,465242,607052
08/01/2019 00:00:00,203563,4445
07/01/2019 00:00:00,264889,416583
06/01/2019 00:00:00,714115,214115
05/01/2019 00:00:00,608950,653822
04/01/2019 00:00:00,686176,849055
03/01/2019 00:00:00,575296,1564715
02/01/2019 00:00:00,7678200,6952723
01/01/2019 00:00:00,3175211,3648502
11/01/2018 00:00:00,0,53
10/01/2018 00:00:00,100000,0
08/01/2018 00:00:00,1469906,2978
07/01/2018 00:00:00,64406982,52434261
