Date,TotalBuy,TotalSell
06/01/2023 00:00:00,1536,123
03/01/2023 00:00:00,10923,0
02/01/2023 00:00:00,48017,14003
01/01/2023 00:00:00,9890,14745
12/01/2022 00:00:00,0,3165
03/01/2022 00:00:00,12021,1677.5788
02/01/2022 00:00:00,49924,14990
01/01/2022 00:00:00,8079,12056
05/01/2021 00:00:00,0,640
03/01/2021 00:00:00,14025,0
02/01/2021 00:00:00,57860,18740
01/01/2021 00:00:00,7838,11724
10/01/2020 00:00:00,458,5700
09/01/2020 00:00:00,0,1300
08/01/2020 00:00:00,0,3623
07/01/2020 00:00:00,734,0
06/01/2020 00:00:00,0,10322
05/01/2020 00:00:00,10322,10322
04/01/2020 00:00:00,350,0
03/01/2020 00:00:00,10104,0
02/01/2020 00:00:00,60106,23100
01/01/2020 00:00:00,14540,21457
12/01/2019 00:00:00,0,1295
08/01/2019 00:00:00,0,935
05/01/2019 00:00:00,0,280
03/01/2019 00:00:00,9594,6414
02/01/2019 00:00:00,34227,20945
01/01/2019 00:00:00,0,6825
11/01/2018 00:00:00,0,100
08/01/2018 00:00:00,0,3000
06/01/2018 00:00:00,0,2900
03/01/2018 00:00:00,12950,3857
02/01/2018 00:00:00,34226,18853
01/01/2018 00:00:00,0,5980
12/01/2017 00:00:00,0,155
11/01/2017 00:00:00,0,1321
06/01/2017 00:00:00,0,1800
03/01/2017 00:00:00,13858,3840
02/01/2017 00:00:00,26714,16759
01/01/2017 00:00:00,0,598
