Date,TotalBuy,TotalSell
06/01/2023 00:00:00,6095,20736
05/01/2023 00:00:00,0,24702
04/01/2023 00:00:00,0,5042
03/01/2023 00:00:00,42023,189362
02/01/2023 00:00:00,305725,83827
01/01/2023 00:00:00,0,5654
12/01/2022 00:00:00,44032,77376
11/01/2022 00:00:00,30339,9600
10/01/2022 00:00:00,10400,64174
09/01/2022 00:00:00,0,3775
08/01/2022 00:00:00,0,15000
07/01/2022 00:00:00,0,40
06/01/2022 00:00:00,0,3779
04/01/2022 00:00:00,0,40
03/01/2022 00:00:00,0,2614
02/01/2022 00:00:00,400131,0
01/01/2022 00:00:00,0,125
12/01/2021 00:00:00,171135,332063
10/01/2021 00:00:00,0,40
07/01/2021 00:00:00,0,39
05/01/2021 00:00:00,85926,184319
04/01/2021 00:00:00,0,39
03/01/2021 00:00:00,1409,2839
02/01/2021 00:00:00,179165,0
01/01/2021 00:00:00,0,126
11/01/2020 00:00:00,54887,0
10/01/2020 00:00:00,110327,154
09/01/2020 00:00:00,7250,7250
07/01/2020 00:00:00,0,222
06/01/2020 00:00:00,0,15
03/01/2020 00:00:00,124988,0
01/01/2020 00:00:00,0,179
12/01/2019 00:00:00,528385,50013
10/01/2019 00:00:00,105680,611
09/01/2019 00:00:00,6250,14
08/01/2019 00:00:00,0,26237
07/01/2019 00:00:00,0,663
06/01/2019 00:00:00,0,1784
04/01/2019 00:00:00,842498,0
02/01/2019 00:00:00,0,10820
01/01/2019 00:00:00,0,553
12/01/2018 00:00:00,7320,0
11/01/2018 00:00:00,147000,894
10/01/2018 00:00:00,0,478
08/01/2018 00:00:00,0,7165
07/01/2018 00:00:00,0,3815
06/01/2018 00:00:00,152833,0
03/01/2018 00:00:00,656232,0
01/01/2018 00:00:00,0,8414
12/01/2017 00:00:00,0,360000
11/01/2017 00:00:00,27500,55000
10/01/2017 00:00:00,137925,126325
09/01/2017 00:00:00,1250,2500
08/01/2017 00:00:00,42750,240250
07/01/2017 00:00:00,11040,166500
06/01/2017 00:00:00,315170,178750
05/01/2017 00:00:00,24412,315385
