Date,TotalBuy,TotalSell
06/01/2023 00:00:00,14553,1109
05/01/2023 00:00:00,6984,509
03/01/2023 00:00:00,0,9582
02/01/2023 00:00:00,108817,7157
12/01/2022 00:00:00,0,2704
11/01/2022 00:00:00,0,12699
09/01/2022 00:00:00,0,5090
08/01/2022 00:00:00,10129,0
07/01/2022 00:00:00,57052,12776
06/01/2022 00:00:00,11125,500
05/01/2022 00:00:00,7583,0
03/01/2022 00:00:00,0,14401
02/01/2022 00:00:00,48949,14162
11/01/2021 00:00:00,4320,0
10/01/2021 00:00:00,101979,0
07/01/2021 00:00:00,31133,3251
06/01/2021 00:00:00,16533,0
04/01/2021 00:00:00,2836,2836
03/01/2021 00:00:00,10631,17406
02/01/2021 00:00:00,52035,0
01/01/2021 00:00:00,125540,72530
12/01/2020 00:00:00,28798,53798
11/01/2020 00:00:00,46669,93762
10/01/2020 00:00:00,12331,29831
09/01/2020 00:00:00,5264,10528
08/01/2020 00:00:00,95065,176884
07/01/2020 00:00:00,27056,54112
06/01/2020 00:00:00,62823,117472
05/01/2020 00:00:00,120211,238771
03/01/2020 00:00:00,72000,168638
02/01/2020 00:00:00,38874,0
01/01/2020 00:00:00,105651,211302
12/01/2019 00:00:00,55575,55575
08/01/2019 00:00:00,27569,57223
06/01/2019 00:00:00,0,1209
05/01/2019 00:00:00,70584,120000
04/01/2019 00:00:00,250,250
03/01/2019 00:00:00,91258,150057
02/01/2019 00:00:00,78283,72644
01/01/2019 00:00:00,32328,64656
12/01/2018 00:00:00,4500,9676
11/01/2018 00:00:00,65800,125800
10/01/2018 00:00:00,20000,40000
09/01/2018 00:00:00,2800,2800
08/01/2018 00:00:00,167031,200700
07/01/2018 00:00:00,17337,31874
06/01/2018 00:00:00,6877,13754
05/01/2018 00:00:00,97618,180000
04/01/2018 00:00:00,3120,0
03/01/2018 00:00:00,0,124497
02/01/2018 00:00:00,199899,351721
01/01/2018 00:00:00,85820,128730
12/01/2017 00:00:00,80747,189993
11/01/2017 00:00:00,60000,345000
09/01/2017 00:00:00,90138,143577
08/01/2017 00:00:00,12749,78401
07/01/2017 00:00:00,147162,270172
06/01/2017 00:00:00,0,780624
05/01/2017 00:00:00,4417,4814494
04/01/2017 00:00:00,3007,0
