Date,TotalBuy,TotalSell
05/01/2023 00:00:00,5810,0
04/01/2023 00:00:00,6325,0
03/01/2023 00:00:00,10078,0
02/01/2023 00:00:00,53499,10296
12/01/2022 00:00:00,0,1614
11/01/2022 00:00:00,0,1250
07/01/2022 00:00:00,0,2370
06/01/2022 00:00:00,0,612
02/01/2022 00:00:00,46499,6315
12/01/2021 00:00:00,0,1989
11/01/2021 00:00:00,956.76,0
07/01/2021 00:00:00,15061.684,0
03/01/2021 00:00:00,0,1200
02/01/2021 00:00:00,41370,7150
12/01/2020 00:00:00,246,1842
08/01/2020 00:00:00,0,27941
07/01/2020 00:00:00,1140,0
06/01/2020 00:00:00,0,1000
03/01/2020 00:00:00,8864,0
02/01/2020 00:00:00,33005,5567
12/01/2019 00:00:00,0,983
08/01/2019 00:00:00,0,1615
07/01/2019 00:00:00,0,1350
06/01/2019 00:00:00,0,25399
05/01/2019 00:00:00,0,46795
02/01/2019 00:00:00,29425,5200
08/01/2018 00:00:00,0,1615
07/01/2018 00:00:00,0,1000
05/01/2018 00:00:00,0,512.692
03/01/2018 00:00:00,0,5000
02/01/2018 00:00:00,26222,3377
12/01/2017 00:00:00,0,39576
11/01/2017 00:00:00,0,78647
09/01/2017 00:00:00,0,1100
08/01/2017 00:00:00,0,1187
06/01/2017 00:00:00,0,2500
02/01/2017 00:00:00,18117,111736
