Date,TotalBuy,TotalSell
06/01/2023 00:00:00,25797,24150
05/01/2023 00:00:00,425000,241783
03/01/2023 00:00:00,13894,0
02/01/2023 00:00:00,1620000,0
12/01/2022 00:00:00,2941,48577
11/01/2022 00:00:00,25000,78961
10/01/2022 00:00:00,25000,50000
09/01/2022 00:00:00,82294,179997
08/01/2022 00:00:00,394646,199328
07/01/2022 00:00:00,1690354,881208
06/01/2022 00:00:00,768388,300207
05/01/2022 00:00:00,265000,70786
03/01/2022 00:00:00,0,12500
02/01/2022 00:00:00,1402250,16200
01/01/2022 00:00:00,40000,65350
11/01/2021 00:00:00,1911,0
10/01/2021 00:00:00,25000,50000
09/01/2021 00:00:00,532500,120000
08/01/2021 00:00:00,173148,280536
07/01/2021 00:00:00,145000,140482
06/01/2021 00:00:00,157500,15000
05/01/2021 00:00:00,487500,335468
04/01/2021 00:00:00,341983,475000
03/01/2021 00:00:00,466839,52452
02/01/2021 00:00:00,1437389,190278
01/01/2021 00:00:00,1281852,2063679
12/01/2020 00:00:00,85068,50000
11/01/2020 00:00:00,99678,334937
10/01/2020 00:00:00,5000,10000
09/01/2020 00:00:00,25807,0
08/01/2020 00:00:00,20444,0
07/01/2020 00:00:00,125000,22500
05/01/2020 00:00:00,303984,108984
03/01/2020 00:00:00,60000,0
02/01/2020 00:00:00,1150000,20338
01/01/2020 00:00:00,0,0
12/01/2019 00:00:00,33000,60000
10/01/2019 00:00:00,568436,875902
09/01/2019 00:00:00,60000,0
06/01/2019 00:00:00,230000,110000
04/01/2019 00:00:00,425000,0
03/01/2019 00:00:00,888667,1316195
02/01/2019 00:00:00,1025000,38628
01/01/2019 00:00:00,0,0
12/01/2018 00:00:00,533898,1048460
11/01/2018 00:00:00,308000,16000
10/01/2018 00:00:00,8000,16000
09/01/2018 00:00:00,8000,16000
08/01/2018 00:00:00,529159,16000
07/01/2018 00:00:00,8000,16000
06/01/2018 00:00:00,18000,26000
05/01/2018 00:00:00,48000,102000
04/01/2018 00:00:00,8000,16000
03/01/2018 00:00:00,18000,26665
02/01/2018 00:00:00,1033000,16000
01/01/2018 00:00:00,8000,16000
12/01/2017 00:00:00,10244,16000
11/01/2017 00:00:00,30000,75785
09/01/2017 00:00:00,2460,0
07/01/2017 00:00:00,30000,66994
05/01/2017 00:00:00,245600,0
03/01/2017 00:00:00,0,1629955
02/01/2017 00:00:00,850000,2549893
01/01/2017 00:00:00,0,0
12/01/2016 00:00:00,408420,104318
11/01/2016 00:00:00,0,7581417
