Date,TotalBuy,TotalSell
05/01/2023 00:00:00,0,1399
03/01/2023 00:00:00,0,458
02/01/2023 00:00:00,121400,132436
01/01/2023 00:00:00,0,1087
12/01/2022 00:00:00,0,10685
11/01/2022 00:00:00,51330,66256
10/01/2022 00:00:00,20440,26488
08/01/2022 00:00:00,56476,113335
06/01/2022 00:00:00,0,1690
05/01/2022 00:00:00,5806,8044
03/01/2022 00:00:00,0,1643
02/01/2022 00:00:00,117593,8219
01/01/2022 00:00:00,9000,16456
12/01/2021 00:00:00,0,21054
11/01/2021 00:00:00,0,559
09/01/2021 00:00:00,2309,0
08/01/2021 00:00:00,13205,1031178
07/01/2021 00:00:00,32387,20532
05/01/2021 00:00:00,73134,131050
03/01/2021 00:00:00,18000,30518
02/01/2021 00:00:00,236315,10000
01/01/2021 00:00:00,0,1087
12/01/2020 00:00:00,35250,64388
11/01/2020 00:00:00,0,582
10/01/2020 00:00:00,2218,0
08/01/2020 00:00:00,132649,69185
07/01/2020 00:00:00,4199,8101
06/01/2020 00:00:00,3298,8630
05/01/2020 00:00:00,49500,301620
03/01/2020 00:00:00,0,2127
02/01/2020 00:00:00,521786.528,0
01/01/2020 00:00:00,0,1289
12/01/2019 00:00:00,20000,10000
11/01/2019 00:00:00,12500,20841
10/01/2019 00:00:00,151307,2200
08/01/2019 00:00:00,7268.8832999999995,6102
07/01/2019 00:00:00,19778,14546
06/01/2019 00:00:00,5000,15942
05/01/2019 00:00:00,28907.5893,42188
04/01/2019 00:00:00,0,425
03/01/2019 00:00:00,12500,26017
02/01/2019 00:00:00,496745,14226
01/01/2019 00:00:00,9849,20607
12/01/2018 00:00:00,31636.04,14669
11/01/2018 00:00:00,3520,56614
09/01/2018 00:00:00,4546,9092
08/01/2018 00:00:00,0,417
07/01/2018 00:00:00,25000,41075
06/01/2018 00:00:00,0,3498
05/01/2018 00:00:00,55568,131964
04/01/2018 00:00:00,4500,6856
03/01/2018 00:00:00,0,22635
02/01/2018 00:00:00,59909,85479
01/01/2018 00:00:00,150128,12238
12/01/2017 00:00:00,6762,140733
11/01/2017 00:00:00,0,351
09/01/2017 00:00:00,5000,7443
08/01/2017 00:00:00,84431,193531
06/01/2017 00:00:00,0,2533
05/01/2017 00:00:00,3968,15100
