Date,TotalBuy,TotalSell
05/01/2023 00:00:00,17182,0
04/01/2023 00:00:00,34441,1837
03/01/2023 00:00:00,43507,0
01/01/2023 00:00:00,76855,38746
12/01/2022 00:00:00,3374,10155
09/01/2022 00:00:00,4199,0
06/01/2022 00:00:00,3809,0
05/01/2022 00:00:00,16741,0
04/01/2022 00:00:00,5687,765
03/01/2022 00:00:00,76568,0
01/01/2022 00:00:00,49247,56835
12/01/2021 00:00:00,2398,0
11/01/2021 00:00:00,0,15650
09/01/2021 00:00:00,2105,0
07/01/2021 00:00:00,2082,0
05/01/2021 00:00:00,23989,0
04/01/2021 00:00:00,1861,557
03/01/2021 00:00:00,21938,0
01/01/2021 00:00:00,2336.3559999999998,0
12/01/2020 00:00:00,147728,12230
10/01/2020 00:00:00,3140.775,0
07/01/2020 00:00:00,3372.839,0
05/01/2020 00:00:00,33487,0
04/01/2020 00:00:00,10563,409
03/01/2020 00:00:00,399226.163,0
12/01/2019 00:00:00,11.265,8450
09/01/2019 00:00:00,11.259,0
06/01/2019 00:00:00,9.955,0
05/01/2019 00:00:00,10644,9160
04/01/2019 00:00:00,5869,202
03/01/2019 00:00:00,8.953,0
12/01/2018 00:00:00,8.296,7715
10/01/2018 00:00:00,0,6000
09/01/2018 00:00:00,8.314,0
08/01/2018 00:00:00,0,1330
06/01/2018 00:00:00,9.149,859
05/01/2018 00:00:00,12412,0
04/01/2018 00:00:00,2762,608
03/01/2018 00:00:00,9.349,0
02/01/2018 00:00:00,280236,0
12/01/2017 00:00:00,8.35,5286
11/01/2017 00:00:00,486,0
09/01/2017 00:00:00,8.227,0
06/01/2017 00:00:00,8.188,0
05/01/2017 00:00:00,7864,0
04/01/2017 00:00:00,2525,499
03/01/2017 00:00:00,1406.759,0
02/01/2017 00:00:00,467191,0
12/01/2016 00:00:00,0,2500
