Date,TotalBuy,TotalSell
06/01/2023 00:00:00,30397,59567
05/01/2023 00:00:00,40000,101207
04/01/2023 00:00:00,61699,103744
03/01/2023 00:00:00,141572,118190
02/01/2023 00:00:00,49095,98190
01/01/2023 00:00:00,49095,105994
12/01/2022 00:00:00,87033,267303
11/01/2022 00:00:00,14095,28190
10/01/2022 00:00:00,49095,107766
09/01/2022 00:00:00,99090,209520
08/01/2022 00:00:00,17590,38363
07/01/2022 00:00:00,14000,41556
06/01/2022 00:00:00,57179,102387
05/01/2022 00:00:00,49000,103016
04/01/2022 00:00:00,51364,139618
03/01/2022 00:00:00,86706,96016
02/01/2022 00:00:00,71567,159275
01/01/2022 00:00:00,205308,445490
12/01/2021 00:00:00,43500,92685
11/01/2021 00:00:00,0,29017
10/01/2021 00:00:00,1230,55657
09/01/2021 00:00:00,58500,146017
08/01/2021 00:00:00,41598,95777
07/01/2021 00:00:00,44810,132314
06/01/2021 00:00:00,100888,215040
05/01/2021 00:00:00,35000,87000
04/01/2021 00:00:00,235370,495020
03/01/2021 00:00:00,61729,135248
02/01/2021 00:00:00,103601,95269
01/01/2021 00:00:00,46460,120249
12/01/2020 00:00:00,60729,145804
11/01/2020 00:00:00,54825,123537
10/01/2020 00:00:00,258716,548965
09/01/2020 00:00:00,60588,121806
08/01/2020 00:00:00,0,19017
07/01/2020 00:00:00,8596,63140
06/01/2020 00:00:00,6665267,8382570
05/01/2020 00:00:00,82964,128981
04/01/2020 00:00:00,67000,133401
03/01/2020 00:00:00,70936,129453
02/01/2020 00:00:00,294962,250016
01/01/2020 00:00:00,112600,195945
12/01/2019 00:00:00,149500,232444
11/01/2019 00:00:00,83153,122816
10/01/2019 00:00:00,67000,130665
09/01/2019 00:00:00,77000,133074
08/01/2019 00:00:00,70865,113017
07/01/2019 00:00:00,275853,433897
06/01/2019 00:00:00,5455458,10673507
05/01/2019 00:00:00,70100,122617
04/01/2019 00:00:00,4886240,9530978
03/01/2019 00:00:00,372126,373017
02/01/2019 00:00:00,70300,121000
01/01/2019 00:00:00,84882,151757
12/01/2018 00:00:00,234046,379119
11/01/2018 00:00:00,162800,943621
10/01/2018 00:00:00,172800,283899
09/01/2018 00:00:00,4668107,8660310
08/01/2018 00:00:00,113600,185950
07/01/2018 00:00:00,73377,95891
06/01/2018 00:00:00,255261,384861
05/01/2018 00:00:00,1664850,0
04/01/2018 00:00:00,3361885,6013924
03/01/2018 00:00:00,23000,0
01/01/2018 00:00:00,5000,0
10/01/2017 00:00:00,23386469,31573399
