Date,TotalBuy,TotalSell
06/01/2023 00:00:00,0,4000
05/01/2023 00:00:00,36383,0
03/01/2023 00:00:00,0,20315
02/01/2023 00:00:00,0,11472
01/01/2023 00:00:00,13641,0
12/01/2022 00:00:00,11888,0
09/01/2022 00:00:00,26470,26470
05/01/2022 00:00:00,33444,0
02/01/2022 00:00:00,0,47956
01/01/2022 00:00:00,247716,95587
09/01/2021 00:00:00,2386,0
08/01/2021 00:00:00,82353,82353
05/01/2021 00:00:00,23643,15000
04/01/2021 00:00:00,26678,12528
03/01/2021 00:00:00,1444,1444
02/01/2021 00:00:00,0,34633
01/01/2021 00:00:00,155208,51431
08/01/2020 00:00:00,112456,112456
06/01/2020 00:00:00,24535,0
05/01/2020 00:00:00,141868,68970
04/01/2020 00:00:00,17150,2029
03/01/2020 00:00:00,99956,99956
02/01/2020 00:00:00,58497,26171
01/01/2020 00:00:00,39342,10476
09/01/2019 00:00:00,0,16777
08/01/2019 00:00:00,0,10648
05/01/2019 00:00:00,35985,26101
04/01/2019 00:00:00,0,1625
02/01/2019 00:00:00,2777,12253
01/01/2019 00:00:00,101603,0
11/01/2018 00:00:00,13605,214787
09/01/2018 00:00:00,0,77259
08/01/2018 00:00:00,11764,0
06/01/2018 00:00:00,64546,0
05/01/2018 00:00:00,0,88612
03/01/2018 00:00:00,585109,7220
02/01/2018 00:00:00,0,22817
11/01/2017 00:00:00,0,8706
10/01/2017 00:00:00,0,1177
09/01/2017 00:00:00,0,14816
08/01/2017 00:00:00,21061,0
07/01/2017 00:00:00,500000,0
06/01/2017 00:00:00,118791,2653
05/01/2017 00:00:00,30960,2612
03/01/2017 00:00:00,386712,65147
01/01/2017 00:00:00,0,24735
12/01/2016 00:00:00,0,25000
11/01/2016 00:00:00,12016,0
10/01/2016 00:00:00,0,1177
09/01/2016 00:00:00,421470,15000
06/01/2016 00:00:00,29094,15000
05/01/2016 00:00:00,28840,0
