Date,TotalBuy,TotalSell
06/01/2023 00:00:00,0,10183
05/01/2023 00:00:00,76300,23582
04/01/2023 00:00:00,122388,209033
03/01/2023 00:00:00,34470,68940
02/01/2023 00:00:00,102755,2498
01/01/2023 00:00:00,24768,40911
12/01/2022 00:00:00,0,20802
11/01/2022 00:00:00,3000,10500
10/01/2022 00:00:00,19512,32774
08/01/2022 00:00:00,25949,57025
07/01/2022 00:00:00,4375,0
05/01/2022 00:00:00,69650,20779
04/01/2022 00:00:00,138974,259029
03/01/2022 00:00:00,8650,21890
02/01/2022 00:00:00,57521,181
01/01/2022 00:00:00,8700,10650
12/01/2021 00:00:00,0,16794
11/01/2021 00:00:00,0,1433
10/01/2021 00:00:00,4375,2000
09/01/2021 00:00:00,23299,23299
08/01/2021 00:00:00,0,1251
07/01/2021 00:00:00,6607,3964
06/01/2021 00:00:00,983,18502
05/01/2021 00:00:00,67483,4530
04/01/2021 00:00:00,6608,11966
03/01/2021 00:00:00,16331,35947
02/01/2021 00:00:00,49018,6867
01/01/2021 00:00:00,23370,37490
12/01/2020 00:00:00,169383,274608
11/01/2020 00:00:00,82085,174224
10/01/2020 00:00:00,58000,111564
09/01/2020 00:00:00,3146,9292
08/01/2020 00:00:00,1000,3876
07/01/2020 00:00:00,25651,44505
06/01/2020 00:00:00,0,19651
05/01/2020 00:00:00,45500,8090
04/01/2020 00:00:00,5625,0
03/01/2020 00:00:00,106126,2700
02/01/2020 00:00:00,0,4450
01/01/2020 00:00:00,4500,2000
12/01/2019 00:00:00,1000,26350
11/01/2019 00:00:00,0,9000
10/01/2019 00:00:00,5625,228
09/01/2019 00:00:00,0,1157
08/01/2019 00:00:00,0,1652
07/01/2019 00:00:00,5625,9287
06/01/2019 00:00:00,0,3850
05/01/2019 00:00:00,112000,30833
04/01/2019 00:00:00,7500,843
03/01/2019 00:00:00,64831,0
02/01/2019 00:00:00,36660,55851
01/01/2019 00:00:00,28496,31292
12/01/2018 00:00:00,0,5000
11/01/2018 00:00:00,85701,196467
10/01/2018 00:00:00,11000,29248
09/01/2018 00:00:00,0,3518
08/01/2018 00:00:00,76986,124226
07/01/2018 00:00:00,7500,100966
06/01/2018 00:00:00,0,338
05/01/2018 00:00:00,145700,33330
04/01/2018 00:00:00,7500,45000
03/01/2018 00:00:00,6740,19976
02/01/2018 00:00:00,43992,104984
01/01/2018 00:00:00,61818,108636
12/01/2017 00:00:00,14800,39300
11/01/2017 00:00:00,10000,54434
10/01/2017 00:00:00,7500,10868
09/01/2017 00:00:00,0,3369
08/01/2017 00:00:00,0,1142
07/01/2017 00:00:00,17500,20808
06/01/2017 00:00:00,0,421
